image_id,label,checker
59376,road_clear,
57739,road_clear,
58888,road_clear,
57220,road_clear,
58578,road_clear,
57706,road_wet,
60449,road_clear,
59612,road_clear,
60154,road_clear,
112744,road_wet,
58662,road_clear,
57364,road_clear,
56102,road_clear,
57348,road_clear,
55983,road_clear,
57615,road_clear,
56385,road_clear,
120959,road_clear,
118583,road_clear,
108575,road_clear,
57631,road_clear,
56743,road_clear,
55927,road_clear,
59688,road_clear,
58497,road_clear,
57472,road_clear,
57985,road_clear,
116034,road_clear,
60405,road_clear,
55629,road_clear,
59565,road_clear,
58051,road_clear,
58246,road_clear,
58482,road_clear,
58206,road_clear,
58444,road_clear,
58791,road_clear,
56822,road_clear,
57833,road_clear,
58764,road_clear,
59674,road_clear,
58569,road_clear,
55803,road_clear,
56662,road_wet,
58788,road_clear,
114714,road_clear,
110483,road_clear,
57607,road_clear,
55980,road_clear,
57684,road_clear,
57563,road_clear,
58872,road_clear,
109972,road_clear,
58008,road_clear,
58144,road_clear,
55859,road_clear,
55685,road_clear,
119683,road_clear,
56777,road_clear,
118715,road_clear,
56639,road_wet,
110043,road_clear,
120695,road_clear,
57557,road_clear,
55876,road_clear,
59205,road_clear,
57481,road_clear,
57711,road_clear,
57277,road_clear,
104632,road_clear,
58027,road_clear,
58701,road_clear,
56687,road_clear,
58958,road_clear,
58787,road_clear,
56703,road_clear,
108064,road_clear,
56618,road_clear,
55890,road_clear,
58800,road_clear,
60636,road_clear,
58672,road_clear,
59201,road_clear,
57433,road_clear,
59389,road_clear,
57355,road_clear,
58233,road_clear,
56733,road_clear,
56367,road_clear,
56464,road_clear,
107475,road_clear,
57502,road_clear,
59331,road_clear,
58293,road_clear,
60022,road_clear,
59769,road_clear,
60015,road_clear,
118407,road_clear,
57122,road_clear,
56020,road_clear,
56324,road_clear,
55842,road_clear,
58619,road_clear,
57598,road_clear,
56949,road_clear,
60295,road_clear,
110368,road_clear,
56516,road_clear,
58502,road_clear,
59250,road_clear,
59857,road_clear,
106771,road_clear,
55877,road_clear,
58364,road_clear,
57347,road_clear,
58155,road_clear,
112568,road_wet,
58353,road_clear,
57438,road_clear,
59646,road_clear,
55649,road_clear,
60431,road_clear,
58411,road_clear,
56885,road_clear,
55816,road_clear,
57729,road_clear,
55850,road_clear,
57494,road_clear,
120387,road_clear,
57234,road_clear,
58363,road_clear,
56413,road_clear,
56585,road_clear,
60563,road_clear,
60502,road_clear,
57767,road_clear,
112868,road_wet,
55872,road_clear,
57175,road_clear,
115814,road_clear,
55784,road_clear,
57015,road_wet,
55764,road_clear,
58870,road_clear,
59068,road_clear,
56961,road_clear,
57633,road_clear,
58329,road_clear,
56398,road_clear,
60495,road_clear,
105688,road_clear,
59455,road_clear,
59553,road_clear,
58104,road_clear,
60465,road_clear,
59341,road_clear,
57204,road_clear,
55986,road_clear,
60637,road_clear,
60120,road_clear,
55851,road_clear,
56493,road_clear,
60007,road_clear,
55653,road_clear,
58152,road_clear,
58592,road_clear,
57542,road_clear,
56431,road_clear,
119903,road_clear,
60308,road_clear,
59150,road_clear,
55996,road_clear,
59993,road_clear,
59247,road_clear,
57671,road_clear,
55702,road_clear,
58957,road_clear,
58400,road_clear,
117970,road_clear,
56530,road_clear,
105759,road_clear,
57495,road_clear,
120624,road_clear,
58586,road_clear,
59324,road_clear,
105292,road_clear,
56211,road_clear,
57802,road_clear,
56848,road_wet,
113266,road_clear,
57932,road_clear,
57295,road_clear,
60504,road_clear,
55774,road_clear,
60133,road_clear,
117249,road_clear,
57647,road_clear,
110263,road_clear,
56363,road_clear,
117750,road_clear,
115005,road_clear,
60559,road_clear,
56919,road_clear,
59845,road_clear,
55666,road_clear,
59017,road_clear,
55718,road_clear,
57017,road_clear,
59785,road_clear,
60049,road_clear,
59230,road_clear,
55771,road_clear,
57599,road_clear,
58635,road_clear,
56057,road_clear,
56024,road_clear,
116501,road_clear,
58813,road_clear,
58140,road_clear,
60571,road_clear,
56675,road_wet,
56141,road_clear,
60592,road_clear,
56789,road_clear,
57760,road_clear,
58805,road_clear,
60025,road_clear,
60374,road_clear,
57390,road_clear,
120140,road_clear,
57862,road_clear,
57108,road_clear,
119128,road_wet,
58029,road_clear,
57093,road_clear,
59082,road_clear,
56802,road_clear,
113116,road_clear,
58914,road_clear,
112111,road_clear,
58992,road_clear,
57186,road_clear,
59313,road_clear,
58925,road_clear,
57159,road_clear,
56854,road_wet,
58179,road_clear,
58011,road_clear,
58625,road_clear,
59167,road_clear,
110175,road_wet,
117134,road_clear,
57817,road_clear,
120316,road_clear,
117029,road_clear,
120079,road_clear,
118776,road_clear,
57745,road_clear,
117865,road_clear,
58468,road_clear,
58694,road_clear,
58537,road_clear,
59836,road_clear,
60321,road_clear,
59446,road_clear,
58559,road_clear,
59872,road_clear,
56835,road_wet,
55897,road_clear,
118058,road_clear,
56315,road_clear,
58015,road_clear,
56997,road_wet,
106744,road_clear,
57019,road_wet,
57327,road_clear,
58509,road_clear,
58166,road_clear,
55709,road_clear,
105847,road_clear,
59602,road_clear,
57158,road_clear,
56378,road_clear,
59865,road_clear,
56081,road_clear,
59701,road_wet,
57673,road_clear,
118688,road_clear,
60277,road_clear,
59737,road_clear,
56913,road_clear,
107959,road_clear,
55642,road_clear,
58783,road_clear,
56957,road_clear,
117469,road_clear,
58037,road_clear,
58191,road_clear,
60126,road_clear,
59293,road_clear,
58397,road_clear,
56047,road_clear,
119947,road_clear,
57893,road_clear,
56017,road_clear,
58032,road_clear,
106463,road_clear,
55688,road_clear,
118803,road_clear,
58831,road_clear,
57216,road_clear,
59654,road_clear,
108443,road_clear,
60403,road_clear,
57039,road_clear,
58304,road_clear,
57247,road_clear,
59211,road_clear,
58409,road_clear,
58714,road_clear,
60345,road_clear,
58862,road_clear,
58717,road_clear,
56940,road_clear,
112894,road_clear,
110324,road_clear,
58373,road_clear,
58553,road_clear,
58531,road_clear,
60134,road_clear,
58284,road_clear,
59503,road_clear,
60044,road_clear,
55661,road_clear,
56970,road_clear,
57457,road_clear,
57717,road_clear,
119788,road_clear,
59447,road_clear,
56578,road_clear,
57094,road_clear,
106172,road_clear,
58174,road_clear,
59683,road_clear,
57976,road_clear,
115973,road_wet,
58780,road_clear,
60052,road_clear,
105187,road_clear,
60188,road_clear,
57618,road_clear,
60455,road_clear,
56862,road_wet,
58046,road_wet,
108328,road_wet,
59936,road_clear,
109207,road_clear,
59066,road_clear,
58876,road_clear,
116210,road_clear,
58730,road_clear,
59441,road_clear,
59657,road_clear,
56748,road_clear,
55719,road_clear,
58087,road_clear,
60344,road_clear,
55655,road_clear,
57307,road_clear,
108636,road_clear,
60166,road_clear,
60125,road_clear,
59545,road_clear,
56907,road_clear,
57947,road_clear,
106348,road_clear,
58771,road_clear,
58515,road_clear,
58821,road_clear,
60611,road_clear,
58380,road_clear,
56371,road_clear,
60272,road_clear,
59537,road_clear,
59489,road_clear,
56924,road_clear,
59866,road_clear,
59610,road_clear,
56713,road_clear,
59771,road_clear,
58344,road_clear,
56663,road_wet,
56001,road_clear,
58903,road_clear,
58866,road_clear,
56866,road_clear,
55911,road_clear,
55846,road_clear,
58113,road_clear,
60459,road_clear,
57565,road_clear,
57769,road_clear,
56947,road_clear,
59649,road_clear,
59326,road_clear,
59562,road_clear,
57999,road_clear,
58271,road_clear,
56669,road_clear,
57114,road_clear,
108135,road_clear,
57006,road_wet,
58939,road_clear,
55773,road_clear,
59074,road_clear,
114389,road_clear,
56986,road_clear,
59787,road_clear,
56966,road_clear,
60259,road_clear,
59413,road_clear,
104835,road_clear,
60492,road_clear,
57686,road_clear,
58739,road_clear,
57905,road_clear,
60255,road_clear,
56830,road_wet,
57656,road_clear,
60217,road_clear,
59499,road_clear,
57358,road_clear,
58765,road_clear,
57923,road_clear,
59251,road_clear,
59547,road_clear,
59727,road_clear,
58418,road_clear,
59766,road_clear,
59266,road_clear,
57588,road_clear,
58650,road_clear,
57521,road_clear,
57629,road_clear,
55914,road_clear,
57144,road_clear,
57566,road_clear,
55664,road_clear,
58430,road_clear,
57964,road_clear,
58852,road_clear,
59323,road_clear,
58326,road_clear,
56366,road_clear,
56396,road_clear,
59974,road_wet,
58956,road_clear,
60095,road_clear,
56537,road_clear,
57604,road_clear,
55856,road_clear,
57300,road_clear,
56042,road_clear,
59278,road_clear,
59760,road_clear,
60274,road_clear,
58036,road_clear,
60213,road_clear,
57413,road_clear,
58853,road_clear,
57083,road_clear,
56831,road_wet,
56586,road_clear,
57240,road_clear,
59401,road_wet,
55976,road_clear,
57013,road_wet,
113817,road_clear,
59010,road_clear,
56338,road_clear,
56184,road_clear,
58338,road_clear,
56820,road_clear,
56881,road_clear,
58219,road_clear,
57423,road_clear,
56483,road_clear,
57971,road_clear,
58682,road_clear,
58117,road_clear,
58403,road_clear,
114582,road_clear,
59751,road_clear,
57593,road_clear,
60656,road_clear,
60634,road_clear,
58151,road_clear,
58676,road_clear,
58339,road_clear,
59136,road_clear,
58111,road_clear,
60666,road_clear,
55770,road_clear,
120915,road_clear,
55828,road_clear,
57431,road_clear,
58142,road_clear,
56643,road_wet,
58465,road_clear,
60543,road_clear,
57469,road_clear,
59130,road_clear,
112331,road_clear,
58416,road_clear,
57351,road_clear,
59207,road_clear,
110588,road_clear,
55766,road_clear,
60267,road_clear,
56595,road_clear,
59568,road_clear,
60430,road_clear,
57272,road_clear,
59841,road_clear,
58138,road_clear,
60443,road_clear,
57505,road_clear,
60040,road_clear,
118204,road_clear,
114450,road_clear,
59536,road_clear,
55756,road_clear,
57221,road_clear,
58096,road_clear,
58733,road_clear,
109295,road_clear,
107272,road_clear,
56471,road_clear,
55651,road_clear,
56917,road_clear,
57934,road_clear,
60330,road_clear,
56759,road_clear,
58320,road_clear,
56608,road_clear,
56004,road_clear,
57172,road_clear,
60151,road_clear,
58989,road_clear,
57396,road_clear,
60567,road_clear,
59976,road_clear,
109576,road_clear,
56519,road_clear,
60582,road_clear,
57830,road_clear,
58322,road_clear,
59849,road_clear,
60309,road_clear,
55730,road_clear,
59289,road_clear,
110456,road_clear,
57913,road_clear,
58485,road_clear,
56654,road_wet,
60041,road_clear,
105248,road_clear,
59299,road_clear,
59714,road_clear,
56107,road_clear,
60378,road_clear,
56153,road_clear,
56376,road_clear,
60496,road_clear,
56906,road_clear,
55775,road_clear,
116369,road_clear,
56775,road_clear,
57231,road_clear,
56065,road_clear,
59432,road_clear,
59177,road_clear,
55793,road_clear,
57896,road_clear,
59874,road_clear,
59882,road_clear,
59910,road_clear,
113949,road_clear,
56773,road_clear,
55643,road_clear,
59944,road_clear,
108943,road_clear,
58020,road_clear,
119111,road_wet,
58442,road_clear,
60264,road_clear,
57522,road_clear,
57789,road_clear,
110236,road_wet,
58398,road_clear,
55743,road_clear,
60523,road_clear,
59172,road_clear,
116105,road_clear,
60110,road_clear,
57776,road_clear,
57912,road_clear,
60367,road_clear,
58528,road_clear,
59194,road_clear,
55711,road_clear,
111952,road_clear,
57208,road_clear,
57876,road_clear,
56174,road_clear,
59754,road_clear,
56312,road_clear,
56615,road_clear,
56900,road_clear,
57658,road_clear,
59366,road_clear,
59505,road_clear,
57517,road_clear,
57501,road_clear,
55925,road_clear,
56867,road_wet,
58080,road_clear,
60667,road_clear,
118952,road_clear,
59557,road_clear,
58520,road_clear,
59566,road_clear,
56882,road_clear,
58135,road_clear,
56568,road_clear,
57421,road_clear,
59320,road_clear,
59385,road_clear,
60660,road_clear,
56823,road_clear,
56019,road_clear,
59972,road_clear,
57885,road_clear,
56901,road_clear,
59838,road_clear,
58632,road_clear,
56621,road_clear,
57044,road_clear,
58587,road_clear,
108795,road_clear,
56736,road_clear,
60371,road_clear,
59467,road_clear,
106920,road_clear,
57248,road_clear,
59222,road_clear,
57703,road_wet,
59941,road_clear,
56321,road_clear,
109911,road_clear,
58804,road_clear,
59337,road_clear,
56504,road_wet,
55902,road_clear,
60538,road_clear,
59202,road_clear,
59572,road_clear,
57853,road_clear,
55942,road_clear,
56124,road_clear,
56553,road_clear,
59767,road_clear,
56758,road_clear,
58897,road_clear,
58815,road_clear,
59885,road_wet,
60130,road_clear,
58125,road_clear,
56784,road_clear,
59862,road_clear,
56978,road_clear,
60178,road_clear,
59305,road_clear,
60434,road_clear,
57052,road_clear,
60450,road_clear,
57452,road_clear,
59736,road_clear,
58102,road_clear,
57427,road_clear,
57023,road_clear,
57152,road_clear,
112023,road_clear,
57490,road_clear,
58645,road_clear,
60357,road_clear,
60169,road_clear,
59262,road_clear,
58115,road_clear,
57394,road_clear,
56491,road_clear,
105600,road_clear,
57511,road_clear,
58724,road_clear,
55907,road_clear,
59930,road_clear,
58424,road_clear,
56342,road_clear,
60301,road_clear,
55693,road_clear,
56121,road_clear,
58659,road_clear,
109383,road_clear,
55630,road_clear,
58252,road_clear,
58266,road_clear,
60057,road_wet,
58426,road_wet,
118041,road_clear,
57710,road_clear,
55909,road_clear,
59260,road_clear,
106612,road_clear,
57672,road_clear,
59091,road_clear,
57892,road_clear,
104984,road_clear,
59263,road_clear,
56432,road_clear,
58327,road_clear,
57809,road_clear,
114037,road_clear,
110351,road_clear,
60565,road_clear,
59224,road_clear,
58793,road_clear,
108152,road_clear,
57226,road_clear,
60418,road_clear,
59561,road_clear,
59676,road_clear,
56927,road_clear,
60162,road_clear,
56178,road_clear,
114301,road_clear,
58421,road_clear,
60652,road_clear,
59742,road_clear,
115225,road_clear,
57139,road_clear,
59439,road_clear,
56895,road_clear,
